transaction_id,transaction_date,merchant_name,raw_amount,currency_value_in_USD,raw_amount_USD,currency,status,risk_score,gateway_region,user_id,payment_method
T001,2026-03-01,Alpha Mart,420000,0.0119,4998,INR,Captured,62,APAC,U001,UPI
T002,2026-03-01,Alpha Mart,210000,0.0119,2499,INR,Captured,55,APAC,U002,Card
T003,2026-03-01,Beta Stores,510000,0.0119,6069,INR,Captured,71,APAC,U003,NetBanking
T004,2026-03-02,Beta Stores,160000,0.012,1920,INR,Failed E05 Timeout,68,APAC,U004,Card
T005,2026-03-02,Alpha Mart,390000,0.012,4680,INR,Captured,58,APAC,U001,UPI
T006,2026-03-02,Beta Stores,275000,0.012,3300,INR,Captured,64,APAC,U005,Wallet
T007,2026-03-02,Alpha Mart,450000,0.012,5400,INR,Chargeback,83,APAC,U006,Card
T008,2026-03-03,Beta Stores,340000,0.0121,4114,INR,Captured,59,APAC,U007,UPI
T009,2026-03-03,Alpha Mart,125000,0.0121,1512.5,INR,Captured,46,APAC,U002,Wallet
T010,2026-03-03,Beta Stores,610000,0.0121,7381,INR,Captured,77,APAC,U003,Card
T011,2026-03-03,Alpha Mart,195000,0.0121,2359.5,INR,Failed E05 Timeout,INVALID_OR_MISSING,APAC,U008,UPI
T012,2026-03-04,Beta Stores,250000,0.012,3000,INR,Captured,61,APAC,U009,Card
T013,2026-03-04,Alpha Mart,310000,0.012,3720,INR,Captured,54,APAC,U010,UPI
T014,2026-03-04,Beta Stores,470000,0.012,5640,INR,Captured,73,APAC,U001,NetBanking
T015,2026-03-04,Alpha Mart,130000,0.012,1560,INR,Captured,52,APAC,U002,Card
T016,2026-03-05,Beta Stores,220000,0.0118,2596,INR,Failed E05 Timeout,69,APAC,U008,Card
T017,2026-03-05,Beta Stores,180000,0.0118,2124,INR,Failed E05 Timeout,72,APAC,U008,Card
T018,2026-03-05,Beta Stores,145000,0.0118,1711,INR,Chargeback,86,APAC,U008,UPI
T019,2026-03-05,Alpha Mart,260000,0.0118,3068,INR,Failed E05 Timeout,67,APAC,U008,Wallet
T020,2026-03-05,Alpha Mart,520000,0.0118,6136,INR,Captured,75,APAC,U005,UPI
T021,2026-03-06,Beta Stores,330000,0.0119,3927,INR,Captured,63,APAC,U006,Card
T022,2026-03-06,Alpha Mart,410000,0.0119,4879,INR,Captured,60,APAC,U007,UPI
T023,2026-03-01,City Pharma,5200,1.08,5616,EUR,Captured,42,EU,U003,Card
T024,2026-03-02,Eco Home,6100,1.09,6649,EUR,Chargeback,65,EU,U004,Card
T025,2026-03-03,City Pharma,2800,1.08,3024,EUR,Captured,38,EU,U005,Wallet
T026,2026-03-05,Eco Home,3300,1.09,3597,EUR,Failed E05 Timeout,44,EU,U006,NetBanking
T027,2026-03-01,Delta Travels,7200,1,7200,USD,Captured,49,US,U007,Card
T028,2026-03-02,Delta Travels,3100,1,3100,USD,Captured,41,US,U008,Card
T029,2026-03-04,Delta Travels,2500,1,2500,USD,Chargeback,58,US,U009,Wallet
T030,2026-03-06,Delta Travels,1800,1,1800,USD,Failed E05 Timeout,47,US,U010,UPI
